date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:54:57	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:54:54%20GMT	https://www.womenshealth.gov/itsonlynatural/fitting-it-into-your-life/index.html?from=breastfeeding	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/itsonlynatural/fitting-it-into-your-life/indexe8fa.html	(from https://www.womenshealth.gov/breastfeeding/breastfeeding-home-work-and-public/breastfeeding-and-going-back-work)
06:54:59	88692/88692	---M--	200	added ('OK')	image/jpeg	etag:%22c78f6051df40ae7a6c8682fe2abb2473%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Weaningyourbaby.jpg?VersionId=3PKaLGXm23p7HxRd96PJaBO72XPpLvQl	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Weaningyourbabydae0.jpg	(from https://www.womenshealth.gov/breastfeeding/breastfeeding-home-work-and-public/weaning-your-baby)
06:55:00	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:54:57%20GMT	https://www.womenshealth.gov/itsonlynatural/fitting-it-into-your-life/laws-that-support-breastfeeding.html?from=breastfeeding	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/itsonlynatural/fitting-it-into-your-life/laws-that-support-breastfeedinge8fa.html	(from https://www.womenshealth.gov/breastfeeding/breastfeeding-home-work-and-public/breastfeeding-and-going-back-work)
06:55:00	72400/72400	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:54:58%20GMT	https://www.womenshealth.gov/node/1133	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1133	(from https://www.womenshealth.gov/breastfeeding/breastfeeding-home-work-and-public/weaning-your-baby)
06:55:02	94497/94497	---M--	200	added ('OK')	image/jpeg	etag:%223030f59ab82def81501a06022d8978b0%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menopausebasics.jpg?VersionId=G93vBlP6qfjshM6tmWC3Mushe0.DM_GK	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menopausebasics157b.jpg	(from https://www.womenshealth.gov/menopause/menopause-basics)
06:55:03	53444/53444	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:55:01%20GMT	https://www.womenshealth.gov/menopause/early-premature-menopause/index.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/menopause/early-premature-menopause/index-2.html	(from https://www.womenshealth.gov/menopause/menopause-basics)
06:55:04	72616/72616	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:55:01%20GMT	https://www.womenshealth.gov/node/1012	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1012	(from https://www.womenshealth.gov/menopause/menopause-basics)
06:55:05	55813/55813	---M--	200	added ('OK')	image/jpeg	etag:%2266f329ff1e0bcf117dd864dfae8e3728%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menopausesymptomsandrelief.jpg?VersionId=UP5BpsdmDtVJzbdeRHLSBetrxBWUrw2m	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menopausesymptomsandrelief10c5.jpg	(from https://www.womenshealth.gov/menopause/menopause-symptoms-and-relief)
06:55:06	82983/82983	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:55:04%20GMT	https://www.womenshealth.gov/node/1011	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1011	(from https://www.womenshealth.gov/menopause/menopause-symptoms-and-relief)
06:55:08	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2013:55:06%20GMT	http://www.womenshealth.gov/breast-cancer/index.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/breast-cancer/index.html	(from https://www.womenshealth.gov/menopause/menopause-treatment)
06:55:08	72459/72459	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:55:05%20GMT	https://www.womenshealth.gov/node/1010	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1010	(from https://www.womenshealth.gov/menopause/menopause-treatment)
06:55:09	40329/40329	---M--	200	added ('OK')	image/jpeg	etag:%221fe02e6d98b4677bbb84c333f43f39a3%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menopausetreatment.jpg?VersionId=PnYMqZJx..c1P0uYkn_vwevkw5bMpi39	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menopausetreatment95a9.jpg	(from https://www.womenshealth.gov/menopause/menopause-treatment)
06:55:14	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:55:10%20GMT	https://www.womenshealth.gov/hiv-aids/index.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/hiv-aids/index.html	(from https://www.womenshealth.gov/menopause/early-or-premature-menopause)
06:55:15	67702/67702	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:55:09%20GMT	https://www.womenshealth.gov/node/1009	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1009	(from https://www.womenshealth.gov/menopause/early-or-premature-menopause)
06:55:21	71697/71697	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:55:15%20GMT	https://www.womenshealth.gov/node/1008	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1008	(from https://www.womenshealth.gov/menopause/menopause-and-your-health)
06:55:23	86462/86462	---M--	200	added ('OK')	image/jpeg	etag:%22fbd6ef02b5224168fc934069bbd2683d%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menopauseandyourhealth.jpg?VersionId=ligUeoWpk3G16OGPbS8FZAZFrTSeoN8L	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menopauseandyourhealth8f72.jpg	(from https://www.womenshealth.gov/menopause/menopause-and-your-health)
06:55:26	50953/50953	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:55:21%20GMT	https://www.womenshealth.gov/glossary/index.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/glossary/index-2.html	(from https://www.womenshealth.gov/menopause/menopause-and-your-health)
06:55:30	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:55:27%20GMT	https://www.womenshealth.gov/publications/our-publications/fact-sheet/mammograms.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/publications/our-publications/fact-sheet/mammograms.html	(from https://www.womenshealth.gov/menopause/menopause-and-your-health)
06:55:33	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:55:31%20GMT	https://www.womenshealth.gov/screening-tests-and-vaccines/screening-tests-for-women/index.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/screening-tests-and-vaccines/screening-tests-for-women/index.html	(from https://www.womenshealth.gov/menopause/menopause-and-your-health)
06:55:34	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:55:31%20GMT	https://www.womenshealth.gov/screening-tests-and-vaccines/index.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/screening-tests-and-vaccines/index-2.html	(from https://www.womenshealth.gov/menopause/menopause-and-your-health)
06:55:34	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2013:55:33%20GMT	http://www.womenshealth.gov/heart-health-stroke/heart-disease-risk-factors/index.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/heart-health-stroke/heart-disease-risk-factors/index.html	(from https://www.womenshealth.gov/menopause/menopause-and-your-health)
06:55:37	71142/71142	---M--	200	added ('OK')	image/jpeg	etag:%224f696c536fc411158e1b635ca85b8b03%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menopauseandsexuality.jpg?VersionId=sAKNuRsDFQ8GS.aBmbnFwJ2vU2GKGUji	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menopauseandsexuality4dcc.jpg	(from https://www.womenshealth.gov/menopause/menopause-and-sexuality)
06:55:38	66237/66237	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:55:35%20GMT	https://www.womenshealth.gov/node/1007	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1007	(from https://www.womenshealth.gov/menopause/menopause-and-sexuality)
06:55:40	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:55:38%20GMT	https://www.womenshealth.gov/fitness-nutrition/index.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/fitness-nutrition/index.html	(from https://www.womenshealth.gov/menopause/menopause-resources)
06:55:40	58896/58896	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:55:38%20GMT	https://www.womenshealth.gov/node/1006	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1006	(from https://www.womenshealth.gov/menopause/menopause-resources)
06:55:41	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:55:36%20GMT	https://www.womenshealth.gov/publications/our-publications/fact-sheet/oral-health.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/publications/our-publications/fact-sheet/oral-health.html	(from https://www.womenshealth.gov/menopause/menopause-and-your-health)
06:55:43	53076/53076	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:55:41%20GMT	https://www.womenshealth.gov/breastfeeding/index.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/breastfeeding/index-2.html	(from https://www.womenshealth.gov/menstrual-cycle/your-menstrual-cycle)
06:55:44	78937/78937	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:55:41%20GMT	https://www.womenshealth.gov/node/1005	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1005	(from https://www.womenshealth.gov/menstrual-cycle/your-menstrual-cycle)
06:55:50	88778/88778	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:55:44%20GMT	https://www.womenshealth.gov/node/1002	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1002	(from https://www.womenshealth.gov/menstrual-cycle/period-problems)
06:56:31	50064/50064	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:56:29%20GMT	https://www.womenshealth.gov/a-z-topics/anemia	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/a-z-topics/anemia	(from https://www.womenshealth.gov/menstrual-cycle/period-problems)
06:56:34	76226/76226	---M--	200	added ('OK')	image/jpeg	etag:%22d4a0923a47062fd410c5878094ab6500%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Yourmenstrualcycleandyourhealth.jpg?VersionId=iiI46Gq8gXGWAKy9PP5TScLQTJT8y3be	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Yourmenstrualcycleandyourhealth4972.jpg	(from https://www.womenshealth.gov/menstrual-cycle/your-menstrual-cycle-and-your-health)
06:56:36	72668/72668	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:56:33%20GMT	https://www.womenshealth.gov/node/1001	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1001	(from https://www.womenshealth.gov/menstrual-cycle/your-menstrual-cycle-and-your-health)
06:56:36	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2013:56:36%20GMT	http://www.womenshealth.gov/publications/our-publications/fact-sheet/premenstrual-syndrome.html?from=AtoZ	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/publications/our-publications/fact-sheet/premenstrual-syndromed1e2.html	(from https://www.womenshealth.gov/menstrual-cycle/your-menstrual-cycle-and-your-health)
06:56:40	57860/57860	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:56:38%20GMT	https://www.womenshealth.gov/node/1000	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1000	(from https://www.womenshealth.gov/menstrual-cycle/menstrual-cycle-resources)
06:56:41	50064/50064	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:56:38%20GMT	https://www.womenshealth.gov/a-z-topics/premenstrual-syndrome	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/a-z-topics/premenstrual-syndrome	(from https://www.womenshealth.gov/menstrual-cycle/your-menstrual-cycle-and-your-health)
06:56:44	64885/64885	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:56:41%20GMT	https://www.womenshealth.gov/node/1003	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1003	(from https://www.womenshealth.gov/menstrual-cycle/premenstrual-syndrome/premenstrual-dysphoric-disorder-pmdd)
06:56:46	59295/59295	---M--	200	added ('OK')	image/jpeg	etag:%22895fdcfec2f3f7bf063a2656a3495f8b%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menstrualcycleresources.jpg?VersionId=jKYXGdnSngcyNF6kPKcvJvhC4RSHAzBv	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Menstrualcycleresources951b.jpg	(from https://www.womenshealth.gov/menstrual-cycle/menstrual-cycle-resources)
06:56:46	71275/71275	---M--	200	added ('OK')	image/jpeg	etag:%225967d73089da1fe990e92c1a8a8e5cd2%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/PremenstrualdysphoricdisorderPMDD.jpg?VersionId=9QojVzQpAQJ7ef6VjFm6lnYpf_oAnwNn	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/PremenstrualdysphoricdisorderPMDD4fbd.jpg	(from https://www.womenshealth.gov/menstrual-cycle/premenstrual-syndrome/premenstrual-dysphoric-disorder-pmdd)
06:56:50	61650/61650	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:56:48%20GMT	https://www.womenshealth.gov/node/705	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/705	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:56:50	60660/60660	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:56:48%20GMT	https://www.womenshealth.gov/pregnancy/you-get-pregnant/if-you-are-sexually-active	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/you-get-pregnant/if-you-are-sexually-active	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:56:53	62821/62821	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Aug%202021%2015:06:13%20GMT	https://www.womenshealth.gov/pregnancy/you-get-pregnant/knowing-if-you-are-pregnant	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/you-get-pregnant/knowing-if-you-are-pregnant	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:56:54	60112/60112	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:56:51%20GMT	https://www.womenshealth.gov/pregnancy/you-get-pregnant/unplanned-pregnancy	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/you-get-pregnant/unplanned-pregnancy	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:56:55	13670/13670	---M--	200	added ('OK')	image/jpeg	etag:%22c4a322af4d96acbdcf053a71827b92e1%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/styles/large/public/bucket-images/Preconceptionhealth.jpg?VersionId=kDbYr9AlbgskmGvMLKaW9rU1d3R1x78N&itok=69J-4Qtj	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/styles/large/public/bucket-images/Preconceptionhealth088d.jpg	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:56:59	67269/67269	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:56:56%20GMT	https://www.womenshealth.gov/pregnancy/you-get-pregnant/preconception-health/	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/you-get-pregnant/preconception-health/index.html	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:57:00	615010/615010	---M--	200	added ('OK')	image/jpeg	etag:%22cacbf7814f0e056dd91e6e3c6f7679df%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Beforeyougetpregnant.jpg?VersionId=G8d.XpixS6wsM5VLOHoLNqEaiTSZq4bT	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Beforeyougetpregnant7e4f.jpg	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:57:01	9483/9483	---M--	200	added ('OK')	image/jpeg	etag:%22d74b9dda3f4b911849718b03cb9ca829%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/styles/large/public/bucket-images/Tryingtoconceive.jpg?VersionId=5bye8BNIJoEOsDOKdmLlGK9rk_BuExkl&itok=12A3APds	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/styles/large/public/bucket-images/Tryingtoconceiveca5a.jpg	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:57:02	53139/53139	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:56:58%20GMT	https://www.womenshealth.gov/menopause/index.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/menopause/index-2.html	(from https://www.womenshealth.gov/menstrual-cycle/your-menstrual-cycle)
06:57:02	19397/19397	---M--	200	added ('OK')	image/jpeg	etag:%223115241af67e8eddc7fbcf92daafd4c2%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/styles/large/public/bucket-images/Knowingifyouarepregnant.jpg?VersionId=vKVqzQXQ.wkiGbsBzXvZwAKGpFMhzXQI&itok=qX_9LXKL	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/styles/large/public/bucket-images/Knowingifyouarepregnant349b.jpg	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:57:03	76986/76986	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2010:26:41%20GMT	https://www.womenshealth.gov/pregnancy/you-get-pregnant/trying-conceive/	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/you-get-pregnant/trying-conceive/index.html	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:57:04	10778/10778	---M--	200	added ('OK')	image/jpeg	etag:%2296c6b6a700377d2bf151e3ae74419b76%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/styles/large/public/bucket-images/Unplannedpregnancy.jpg?VersionId=RwsTwxcqm9JjhG37ppxPyj7XgKI84wsu&itok=aWU0cqYu	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/styles/large/public/bucket-images/Unplannedpregnancy2834.jpg	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:57:06	62821/62821	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:57:03%20GMT	https://www.womenshealth.gov/pregnancy/you-get-pregnant/knowing-if-you-are-pregnant/	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/you-get-pregnant/knowing-if-you-are-pregnant/index.html	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:57:07	60112/60112	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:57:04%20GMT	https://www.womenshealth.gov/pregnancy/you-get-pregnant/unplanned-pregnancy/	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/you-get-pregnant/unplanned-pregnancy/index.html	(from https://www.womenshealth.gov/pregnancy/you-get-pregnant)
06:57:08	8704/8704	---M--	200	added ('OK')	image/jpeg	etag:%22c3ead6362dcb254b866bfa34306a3188%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/styles/large/public/bucket-images/Stagesofpregnancy.jpg?VersionId=Zw7iHvLR5lMvgOCe4AfzlN_ruRmLtbkX&itok=4HJyvcEx	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/styles/large/public/bucket-images/Stagesofpregnancyc4b1.jpg	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what)
